customer_id,avg_call_minutes_per_month,avg_data_gb_per_month,num_complaints_last_year
10131,35.4,35.4,0
10132,50.1,9.4,0
10133,379.7,0.8,1
10134,83.6,14.2,0
10135,132.6,0.8,0
10136,92.4,16.1,1
10137,71.3,16.6,0
10138,37.9,20.6,0
10139,173.8,15.8,0
10140,190.0,1.1,0
10141,48.2,15.6,0
10142,233.4,1.8,0
10143,289.2,5.0,0
10144,380.1,34.3,2
10145,26.4,8.4,0
10146,54.3,41.1,0
10147,295.3,9.1,0
10148,33.2,7.8,0
10149,0.5,8.8,0
10150,307.0,11.9,0
10151,59.3,1.0,0
10152,80.3,2.3,0
10153,88.7,11.6,0
10154,282.9,24.6,0
10155,61.8,2.1,0
10156,334.2,22.5,0
10157,143.9,1.7,0
10158,112.4,0.4,0
10159,59.1,6.0,0
10160,41.9,54.6,0
10161,146.7,1.4,1
10162,88.8,1.3,0
10163,362.1,16.7,1
10164,101.5,4.5,0
10165,107.6,15.2,0
10166,80.9,2.7,0
10167,233.6,15.4,0
10168,83.0,3.7,0
10169,47.1,7.2,0
10170,297.1,17.6,0
10171,136.3,17.2,0
10172,134.3,8.7,1
10173,141.6,31.6,0
10174,190.3,3.7,0
10175,56.3,11.3,0
10176,5.2,11.4,0
10177,249.6,11.7,0
10178,20.7,8.6,0
10179,191.9,11.2,1
10180,12.9,13.6,0
10181,70.6,16.5,0
10182,9.8,19.8,0
10183,110.8,17.6,0
10184,158.8,8.0,1
10185,28.2,12.1,1
10186,69.7,16.6,0
10187,399.4,3.4,0
10188,87.6,15.5,0
10189,243.3,40.5,0
10190,393.0,12.2,0
10191,549.5,3.0,0
10192,342.9,2.8,1
10193,57.3,9.8,0
10194,492.8,35.9,0
10195,251.0,19.3,0
10196,272.3,4.3,0
10197,2.3,20.2,0
10198,462.6,11.8,0
10199,225.8,10.9,0
10200,219.1,10.1,1
10201,12.8,12.1,0
10202,39.7,6.7,0
10203,491.6,0.2,1
10204,104.2,17.3,0
10205,76.1,62.4,0
10206,274.8,5.2,0
10207,13.7,48.4,0
10208,80.9,1.2,0
10209,70.7,15.8,0
10210,64.6,9.5,0
10211,55.2,3.8,1
10212,35.4,18.2,0
10213,28.5,10.8,1
10214,153.4,17.9,0
10215,377.7,11.5,0
10216,106.7,10.8,1
10217,53.1,29.2,0
10218,26.0,7.2,1
10219,265.9,3.1,0
10220,533.6,2.1,0
10221,64.4,6.1,1
10222,51.6,15.0,0
10223,138.0,0.5,0
10224,224.0,1.7,0
10225,91.2,9.3,1
10226,149.2,10.6,0
10227,189.1,11.3,1
10228,485.1,2.2,0
10229,27.1,10.8,0
10230,891.8,25.2,1
10231,74.7,4.8,0
10232,192.7,10.4,0
10233,127.4,1.2,0
10234,100.0,32.8,0
10235,179.6,4.9,1
10236,75.6,71.9,0
10237,20.2,46.1,0
10238,100.7,18.1,0
10239,110.7,8.2,0
10240,33.8,9.4,1
10241,411.4,1.1,0
10242,38.7,35.1,0
10243,78.9,18.7,1
10244,25.3,43.1,3
10245,115.1,11.2,0
10246,55.1,8.9,1
10247,100.8,8.8,1
10248,38.2,5.9,0
10249,8.3,15.6,0
10250,226.6,20.1,1
10251,153.7,40.4,0
10252,62.5,10.9,1
10253,7.3,23.3,0
10254,301.0,23.8,0
10255,27.9,8.8,0
10256,400.5,5.1,0
10257,97.7,12.2,1
10258,62.4,15.1,0
10259,203.1,1.0,0
10260,314.1,5.7,1
10261,69.5,69.5,0
10262,78.5,0.6,0
10263,85.2,14.3,1
10264,383.3,22.1,0
10265,176.9,12.6,0
10266,42.7,18.1,0
10267,30.7,14.8,0
10268,39.3,6.7,0
10269,45.9,1.1,0
10270,39.2,39.4,0
10271,161.2,6.8,1
10272,18.5,13.1,0
10273,73.5,9.1,0
10274,147.1,0.7,0
10275,51.6,36.6,0
10276,10.1,18.9,0
10277,12.8,1.9,0
10278,20.2,56.0,1
10279,271.0,24.0,0
10280,160.9,7.7,1
10281,10.0,19.3,0
10282,74.4,1.4,0
10283,49.0,9.9,0
10284,129.4,0.9,1
10285,111.0,9.4,0
10286,98.4,9.7,0
10287,56.6,24.9,1
10288,22.2,23.5,0
10289,203.4,11.4,0
10290,317.9,26.3,0
10291,432.8,10.2,0
10292,9.1,11.2,0
10293,202.0,2.2,0
10294,194.5,23.4,0
10295,440.9,32.1,0
10296,43.7,17.9,0
10297,203.3,41.9,0
10298,8.4,4.3,1
10299,149.6,23.7,0
10300,64.8,8.1,0
10301,219.7,2.1,0
10302,298.5,21.3,0
10303,68.1,13.8,1
10304,111.9,12.1,0
10305,18.7,8.3,0
10306,80.9,2.7,0
10307,67.1,6.1,1
10308,30.3,10.2,2
10309,337.3,10.6,0
10310,24.0,6.0,0
10311,151.5,39.2,1
10312,331.3,17.3,0
10313,364.5,4.6,0
10314,236.4,36.3,0
10315,29.1,20.4,1
10316,255.1,7.3,0
10317,48.6,7.6,0
10318,383.4,6.3,0
10319,185.2,3.2,0
10320,230.8,5.9,0
10321,13.3,17.0,0
10322,131.1,9.0,0
10323,258.2,17.2,0
10324,296.6,5.3,0
10325,4.4,15.1,1
10326,419.9,10.4,0
10327,6.6,39.2,0
10328,143.0,5.8,1
10329,177.3,27.8,2
10330,17.0,20.6,0
10331,7.4,12.2,0
10332,230.5,20.8,0
10333,72.8,1.1,2
10334,17.0,36.0,0
10335,215.7,1.4,0
10336,283.7,9.9,0
10337,132.8,4.8,0
10338,26.4,6.7,1
10339,2.3,11.3,0
10340,181.0,28.7,0
10341,119.8,15.3,0
10342,157.8,52.8,0
10343,251.6,10.8,0
10344,85.4,2.1,0
10345,19.9,10.5,1
10346,422.0,23.1,0
10347,118.2,0.6,1
10348,143.3,7.9,0
10349,406.4,1.9,0
10350,402.3,6.8,1
10351,127.3,16.6,0
10352,53.0,7.4,0
10353,877.2,2.1,0
10354,171.3,11.5,0
10355,78.7,13.5,0
10356,123.1,0.9,1
10357,80.6,10.5,1
10358,328.8,19.2,0
10359,98.8,0.8,1
10360,260.2,6.2,0
10361,275.1,6.4,0
10362,260.9,4.9,0
10363,192.1,9.8,0
10364,289.5,5.1,0
10365,73.5,6.5,1
10366,18.3,19.2,2
10367,277.2,2.1,0
10368,103.4,11.6,0
10369,20.4,16.5,0
10370,18.4,4.4,0
10371,26.0,15.6,0
10372,208.5,9.6,0
10373,186.1,7.8,0
10374,34.2,13.2,0
10375,281.5,19.5,0
10376,49.5,43.2,0
10377,236.2,11.9,0
10378,100.7,24.9,0
10379,197.3,0.0,1
10380,72.0,9.1,0
10381,64.0,2.9,0
10382,276.2,1.2,0
10383,5.4,9.1,0
10384,551.8,16.5,0
10385,156.7,6.4,1
10386,85.0,13.3,0
10387,148.4,8.1,0
10388,19.6,6.9,0
10389,108.2,4.1,1
10390,630.9,5.8,1
10391,40.2,13.2,0
10392,192.2,20.5,0
10393,85.6,1.5,0
10394,158.5,1.2,1
10395,34.4,12.9,0
10396,95.4,9.5,1
10397,587.5,6.7,0
10398,32.6,2.0,0
10399,151.8,14.4,0
10400,128.6,18.7,0
10401,124.9,26.4,0
10402,143.2,14.6,1
10403,104.6,0.7,1
10404,2.6,21.3,0
10405,345.5,11.3,0
10406,263.2,12.5,1
10407,28.7,2.6,0
10408,80.0,17.9,0
10409,220.8,12.6,2
10410,587.3,11.4,0
10411,452.8,13.2,0
10412,344.4,3.2,1
10413,25.9,7.1,0
10414,368.8,12.0,1
10415,316.1,12.1,0
10416,71.0,18.8,0
10417,75.3,4.1,0
10418,92.4,17.7,0
10419,160.1,7.0,0
10420,45.3,13.3,0
10421,3.5,7.3,0
10422,22.8,43.6,0
10423,87.0,2.4,1
10424,49.7,13.5,0
10425,216.9,10.3,0
10426,16.9,10.3,0
10427,374.2,0.8,1
10428,338.5,19.3,0
10429,359.1,2.1,1
10430,201.8,2.5,0
10431,17.0,46.0,1
10432,86.5,15.2,0
10433,21.1,11.5,0
10434,659.7,18.7,1
10435,60.8,9.2,0
10436,132.0,22.3,1
10437,226.7,15.7,0
10438,380.0,29.4,0
10439,211.3,2.9,0
10440,168.4,20.3,0
10441,94.1,0.5,1
10442,139.5,0.9,0
10443,14.8,23.0,0
10444,323.0,0.3,0
10445,117.7,10.4,0
10446,6.1,22.0,0
10447,378.7,5.7,0
10448,100.8,0.6,1
10449,304.4,15.0,0
10450,291.6,31.9,0
10451,253.7,23.2,2
10452,9.5,18.4,0
10453,42.6,3.1,0
10454,312.6,0.2,0
10455,343.9,14.2,1
10456,91.9,3.2,0
10457,87.0,23.4,0
10458,28.9,15.5,0
10459,518.2,17.1,0
10460,36.0,16.8,0
10461,31.8,18.1,0
10462,162.1,12.3,0
10463,41.7,33.5,0
10464,419.0,48.4,0
10465,1.6,35.2,0
10466,0.9,20.9,0
10467,105.4,14.7,2
10468,100.4,21.1,0
10469,26.8,1.3,0
10470,102.3,3.8,0
10471,79.6,0.1,0
10472,331.5,9.8,0
10473,1.4,6.9,0
10474,561.2,1.9,2
10475,146.9,35.8,0
10476,24.7,19.7,0
10477,7.2,0.9,0
10478,115.9,3.4,1
10479,40.2,28.5,0
10480,53.8,19.5,0
10481,42.2,42.9,0
10482,157.5,72.1,1
10483,121.0,44.9,0
10484,12.2,6.3,1
10485,112.1,3.5,1
10486,234.9,17.0,0
10487,12.7,4.3,0
10488,330.7,19.7,1
10489,129.5,9.2,1
10490,451.2,27.0,1
10491,24.1,3.9,0
10492,756.9,16.5,0
10493,155.0,10.0,0
10494,125.7,42.4,0
10495,108.6,11.7,1
10496,3.6,33.1,0
10497,421.1,27.6,0
10498,154.9,15.8,0
10499,14.4,26.6,0
10500,3.2,19.2,0
10501,7.8,3.4,1
10502,141.0,2.5,1
10503,142.8,24.1,0
10504,103.9,15.5,0
10505,55.0,2.9,0
10506,113.8,11.5,0
10507,108.9,7.1,1
10508,2.9,10.1,0
10509,49.8,9.1,1
10510,8.2,12.0,1
10511,345.6,9.2,1
10512,193.8,7.5,0
10513,832.6,10.7,0
10514,54.0,0.6,0
10515,316.2,6.2,0
10516,138.6,3.6,1
10517,90.5,0.4,0
10518,37.8,9.6,1
10519,201.1,1.8,0
10520,351.7,2.4,1
10521,40.2,19.5,0
10522,28.9,14.9,0
10523,178.7,9.9,0
10524,565.7,9.3,0
10525,207.9,4.2,0
10526,50.2,19.2,0
10527,81.7,13.4,1
10528,72.8,2.1,1
10529,286.7,6.2,1
10530,221.3,9.7,1
10531,133.4,0.4,0
10532,48.2,11.9,0
10533,417.1,6.0,0
10534,158.9,0.1,0
10535,528.4,13.4,0
10536,130.2,15.0,0
10537,258.2,11.9,0
10538,251.6,5.0,0
10539,61.7,9.1,0
10540,498.7,5.9,0
10541,3.3,14.5,0
10542,219.6,10.5,0
10543,505.3,1.0,1
10544,62.1,12.4,1
10545,156.7,21.9,1
10546,123.9,5.6,0
10547,215.0,25.0,0
10548,301.7,22.2,1
10549,138.6,10.3,0
10550,253.8,28.2,0
10551,56.2,7.0,0
10552,38.9,15.4,0
10553,84.5,20.2,0
10554,169.9,8.4,0
10555,31.1,6.1,2
10556,171.1,29.6,0
10557,75.2,3.1,0
10558,238.1,11.6,0
10559,5.6,5.4,0
10560,165.4,23.5,0
10561,157.4,41.5,2
10562,424.4,11.0,0
10563,187.4,31.9,1
10564,238.7,11.6,0
10565,352.4,50.3,0
10566,168.6,10.9,0
10567,51.4,8.1,0
10568,305.8,8.4,0
10569,206.5,1.9,1
10570,82.9,2.5,0
10571,186.0,25.5,0
10572,303.4,3.0,1
10573,557.3,49.7,0
10574,456.6,12.1,1
10575,59.0,14.2,0
10576,82.1,2.9,0
10577,17.4,26.8,0
10578,42.7,13.2,0
10579,321.1,24.0,1
10580,67.1,37.6,0
10581,145.4,1.6,0
10582,164.5,1.2,0
10583,228.4,19.5,0
10584,30.3,24.1,1
10585,54.5,10.5,1
10586,89.2,5.5,0
10587,68.1,12.7,0
10588,610.3,4.4,1
10589,270.2,3.3,0
10590,98.0,8.0,0
10591,317.1,10.9,0
10592,64.1,15.9,0
10593,231.1,45.6,0
10594,38.0,22.0,0
10595,222.0,34.1,1
10596,91.4,19.7,0
10597,17.1,5.3,1
10598,47.9,28.1,0
10599,77.2,30.8,1
10600,207.5,35.3,0
10601,11.4,13.8,0
10602,161.6,10.8,0
10603,188.8,8.5,0
10604,159.2,1.9,0
10605,214.5,48.4,0
10606,29.4,7.4,0
10607,132.7,31.2,0
10608,424.9,15.5,0
10609,141.5,21.0,0
10610,141.8,0.3,0
10611,200.0,3.5,0
10612,60.8,6.9,0
10613,180.8,12.0,0
10614,372.0,10.3,0
10615,1.6,17.4,0
10616,306.2,5.4,0
10617,37.0,20.4,1
10618,91.3,1.2,0
10619,286.9,13.7,0
10620,260.5,4.2,1
10621,333.7,19.0,0
10622,423.1,6.2,0
10623,88.9,21.1,0
10624,160.2,32.7,2
10625,74.3,8.3,0
10626,64.8,0.1,1
10627,84.7,17.7,0
10628,203.8,12.5,0
10629,104.4,4.2,0
10630,252.3,8.2,1
10631,205.1,0.5,0
10632,3.1,2.6,0
10633,149.2,6.6,1
10634,86.1,21.6,0
10635,91.5,7.8,1
10636,255.9,10.6,0
10637,119.0,32.8,0
10638,325.2,4.4,0
10639,187.1,14.5,0
10640,120.7,31.7,0
10641,210.7,2.7,1
10642,5.9,13.3,1
10643,4.1,46.8,1
10644,13.1,57.0,0
10645,86.3,3.0,0
10646,40.3,8.8,0
10647,622.7,3.8,0
10648,117.2,6.1,0
10649,162.9,7.0,0
10650,49.0,11.6,0
10651,58.2,27.6,0
10652,61.3,4.8,1
10653,180.0,30.8,0
10654,96.3,1.2,0
10655,109.4,8.5,0
10656,134.5,8.4,2
10657,219.7,8.7,0
10658,14.2,14.0,0
10659,225.0,27.3,0
10660,124.3,11.3,0
10661,165.9,22.7,0
10662,59.5,4.3,0
10663,79.0,0.6,0
10664,39.4,9.8,1
10665,581.6,29.6,0
10666,103.1,6.3,0
10667,831.1,11.5,0
10668,100.9,27.6,1
10669,37.2,18.7,0
10670,106.2,10.6,0
10671,6.1,23.9,0
10672,352.7,8.4,0
10673,256.0,16.4,0
10674,194.1,8.2,0
10675,141.2,1.6,0
10676,130.1,10.1,0
10677,858.4,8.1,0
10678,48.9,8.8,0
10679,226.9,25.3,0
10680,130.6,27.0,0
10681,558.7,7.3,0
10682,263.9,15.3,0
10683,977.9,8.7,0
10684,133.1,8.8,0
10685,34.3,44.0,0
10686,105.1,12.6,0
10687,186.3,3.9,0
10688,223.3,9.1,1
10689,0.1,11.8,1
10690,105.5,20.3,1
10691,40.2,10.6,2
10692,311.8,2.3,0
10693,24.9,0.4,0
10694,164.7,4.9,0
10695,46.4,14.7,0
10696,66.1,8.8,0
10697,423.4,20.2,1
10698,41.3,5.1,1
10699,15.0,29.4,0
10700,10.8,2.0,0
10701,105.4,0.7,0
10702,154.0,7.9,0
10703,59.5,2.5,0
10704,175.8,41.3,0
10705,9.4,0.1,1
10706,292.1,6.4,1
10707,254.4,31.4,0
10708,635.0,13.8,0
10709,413.5,1.2,1
10710,66.1,4.3,2
10711,76.4,8.3,0
10712,205.5,10.5,1
10713,21.6,7.5,0
10714,56.5,21.7,0
10715,18.9,32.7,1
10716,91.0,8.6,0
10717,120.4,2.1,0
10718,35.6,3.9,1
10719,4.0,10.8,0
10720,190.6,5.4,0
10721,3.0,30.3,2
10722,544.0,15.1,0
10723,37.6,9.3,0
10724,163.6,11.8,0
10725,85.6,1.4,0
10726,9.2,3.5,0
10727,95.9,2.4,0
10728,109.1,2.3,0
10729,289.3,11.5,1
10730,197.7,10.0,0
10731,12.4,2.3,0
10732,35.2,55.5,1
10733,56.1,6.6,0
10734,18.6,1.2,0
10735,91.6,1.5,1
10736,623.2,10.5,0
10737,108.4,46.4,0
10738,203.2,10.2,0
10739,172.3,35.7,1
10740,284.5,7.0,0
10741,36.4,14.9,0
10742,210.3,8.3,1
10743,319.7,14.3,0
10744,28.2,5.5,0
10745,63.9,31.9,0
10746,526.5,0.4,0
10747,227.7,7.0,0
10748,49.8,8.6,0
10749,124.5,11.2,0
10750,77.7,11.9,0
10751,101.0,6.7,0
10752,65.8,8.0,0
10753,49.1,21.9,0
10754,168.5,17.8,0
10755,226.1,16.1,0
10756,310.7,5.0,0
10757,25.3,90.1,0
10758,259.6,22.7,0
10759,44.1,3.6,1
10760,83.6,2.6,0
10761,347.6,12.5,0
10762,90.9,15.2,0
10763,32.9,22.8,0
10764,26.1,18.1,1
10765,96.1,30.9,0
10766,215.7,3.8,1
10767,882.0,10.8,0
10768,232.3,4.0,0
10769,314.4,1.4,0
10770,206.6,13.8,0
10771,338.7,9.9,0
10772,11.9,13.2,0
10773,398.7,20.5,2
10774,75.7,19.9,1
10775,381.9,9.8,0
10776,11.8,18.4,0
10777,188.4,86.8,1
10778,199.6,22.8,0
10779,867.0,16.7,1
10780,219.7,13.0,1
10781,72.3,6.6,0
10782,122.2,15.7,0
10783,68.5,15.5,0
10784,32.7,12.0,0
10785,42.9,19.1,0
10786,37.7,7.1,0
10787,119.4,9.6,0
10788,354.9,9.8,0
10789,365.8,11.7,1
10790,8.4,5.8,0
10791,12.5,0.2,0
10792,42.2,5.8,0
10793,44.2,19.9,0
10794,15.0,9.4,0
10795,73.8,0.1,1
10796,132.9,7.6,1
10797,129.5,4.1,0
10798,117.6,7.8,0
10799,62.0,6.2,1
10800,183.9,32.3,0
10801,262.7,0.5,0
10802,63.8,13.8,0
10803,13.4,22.8,0
10804,52.7,38.4,0
10805,22.2,2.3,0
10806,94.5,9.1,0
10807,25.4,0.5,0
10808,93.2,8.3,0
10809,37.5,1.6,0
10810,201.3,21.8,1
10811,4.2,1.5,0
10812,121.4,8.6,0
10813,27.9,8.8,0
10814,0.1,50.8,1
10815,305.1,12.8,0
10816,167.0,4.1,0
10817,15.6,3.3,0
10818,163.6,1.6,0
10819,141.9,25.0,2
10820,96.2,14.1,0
10821,81.5,19.3,1
10822,327.1,0.5,0
10823,42.2,17.3,0
10824,76.2,12.3,0
10825,59.9,39.9,0
10826,221.2,10.6,0
10827,372.4,4.3,1
10828,284.3,5.8,1
10829,239.7,10.3,0
10830,649.0,15.4,0
10831,179.2,14.8,0
10832,208.6,2.7,0
10833,609.4,2.1,1
10834,1.1,1.0,0
10835,150.8,29.2,0
10836,201.5,3.2,1
10837,374.8,5.1,0
10838,322.9,4.0,1
10839,276.7,6.4,0
10840,437.2,23.0,0
10841,115.6,24.5,0
10842,1.0,2.4,1
10843,1.7,13.9,0
10844,118.0,13.2,1
10845,85.7,47.3,1
10846,90.0,4.3,0
10847,76.7,0.1,0
10848,374.7,8.7,1
10849,66.7,2.0,1
10850,290.9,0.5,0
10851,349.7,14.4,0
10852,103.8,15.8,0
10853,88.8,7.4,0
10854,214.7,21.6,1
10855,184.6,9.3,0
10856,59.7,11.9,1
10857,16.2,10.9,1
10858,46.2,13.2,0
10859,21.1,2.7,0
10860,52.4,11.8,0
10861,45.5,15.0,0
10862,152.3,7.1,2
10863,463.5,17.9,1
10864,173.6,5.5,1
10865,391.9,2.1,0
10866,230.0,3.5,0
10867,195.2,2.9,0
10868,80.2,15.8,0
10869,58.9,7.6,0
10870,280.9,14.8,0
10871,353.7,6.5,0
10872,90.2,26.5,1
10873,1.4,49.3,0
10874,235.9,13.3,0
10875,50.3,23.9,0
10876,1.5,8.5,0
10877,245.2,32.7,1
10878,109.3,21.4,0
10879,173.4,65.6,1
10880,369.2,11.7,0
10881,116.9,18.1,0
10882,104.9,9.4,0
10883,51.5,11.6,0
10884,54.6,5.3,1
10885,238.8,34.9,0
10886,89.4,0.7,0
10887,26.8,18.7,0
10888,14.9,5.6,0
10889,96.1,5.9,0
10890,93.8,33.9,0
10891,159.0,31.1,0
10892,95.5,11.0,0
10893,23.2,3.8,0
10894,106.3,7.7,0
10895,355.9,6.3,0
10896,26.1,5.2,0
10897,175.6,9.3,0
10898,135.2,9.4,0
10899,207.1,4.3,1
10900,24.5,13.0,0
10901,426.1,4.6,0
10902,145.5,6.8,0
10903,281.7,0.6,0
10904,42.5,58.8,0
10905,201.7,8.5,0
10906,227.8,0.3,0
10907,76.0,17.4,0
10908,72.7,32.5,2
10909,160.9,17.8,0
10910,14.7,14.5,0
10911,199.6,1.8,0
10912,6.6,12.9,1
10913,31.7,17.4,0
10914,163.7,10.2,2
10915,15.5,26.8,1
10916,535.5,3.9,0
10917,304.2,3.3,0
10918,147.6,32.4,0
10919,256.4,11.8,0
10920,327.8,8.0,1
10921,45.1,5.2,0
10922,284.0,23.4,0
10923,32.5,0.3,0
10924,80.0,0.0,1
10925,122.6,4.0,0
10926,187.7,29.4,0
10927,4.6,27.8,0
10928,51.5,8.8,1
10929,140.7,17.7,3
10930,66.3,4.8,1
10931,223.8,3.4,2
10932,158.2,20.3,1
10933,40.1,1.3,0
10934,23.7,8.0,0
10935,148.8,12.1,1
10936,89.8,1.3,0
10937,27.8,8.8,0
10938,59.3,10.3,0
10939,54.2,16.3,1
10940,17.2,11.2,1
10941,118.7,4.2,1
10942,216.4,10.1,0
10943,128.5,57.0,1
10944,262.6,2.9,0
10945,20.5,51.1,0
10946,85.8,15.0,0
10947,141.0,21.0,0
10948,169.1,9.1,0
10949,178.5,4.3,0
10950,195.8,0.7,0
10951,158.1,5.6,0
10952,14.8,55.7,0
10953,178.3,1.3,1
10954,193.5,9.9,1
10955,754.9,8.1,0
10956,177.3,15.0,0
10957,174.2,2.6,0
10958,108.5,1.7,0
10959,303.7,4.9,0
10960,863.3,17.7,1
10961,226.5,1.4,2
10962,142.2,3.1,0
10963,12.3,0.1,0
10964,194.6,41.5,0
10965,184.9,10.8,0
10966,224.1,15.3,2
10967,20.0,20.6,0
10968,159.1,1.9,0
10969,52.6,18.8,0
10970,214.2,1.7,0
10971,41.2,6.2,0
10972,172.8,10.1,0
10973,52.4,9.8,1
10974,1.4,1.5,0
10975,150.5,0.4,1
10976,18.0,27.2,0
10977,161.5,15.5,2
10978,389.8,1.0,0
10979,522.3,9.6,1
10980,40.4,34.8,0
10981,248.5,25.6,0
10982,65.4,66.7,1
10983,346.1,3.5,1
10984,232.3,8.0,0
10985,11.5,3.2,1
10986,78.4,11.7,0
10987,61.7,1.5,0
10988,230.7,1.6,1
10989,79.2,0.9,0
10990,173.1,14.2,0
10991,138.4,8.2,0
10992,557.2,11.5,0
10993,416.6,33.4,0
10994,83.7,16.2,0
10995,192.9,7.4,0
10996,265.3,49.9,0
10997,343.7,7.3,1
10998,10.6,1.4,0
10999,53.9,67.0,0
11000,57.9,0.3,0
11001,85.5,9.6,0
11002,27.8,4.4,0
11003,102.8,8.4,1
11004,163.2,17.8,1
11005,103.2,3.3,0
11006,164.4,9.8,0
11007,10.3,16.9,1
11008,313.1,3.7,0
11009,419.7,5.8,0
11010,144.3,3.7,0
11011,319.8,20.6,0
11012,21.1,15.5,0
11013,239.5,24.6,0
11014,19.0,10.2,0
11015,78.6,0.9,2
11016,58.7,1.5,0
11017,132.1,10.1,0
11018,53.8,9.1,0
11019,152.1,42.4,0
11020,68.7,5.3,0
11021,295.8,38.2,1
11022,150.7,8.5,0
11023,36.4,31.4,0
11024,61.5,2.4,0
11025,282.0,29.2,1
11026,73.3,0.7,1
11027,115.1,43.5,0
11028,157.0,2.7,1
11029,64.1,4.3,0
11030,52.2,8.1,1
11031,96.7,5.8,0
11032,36.3,13.2,0
11033,50.2,44.2,0
11034,9.6,11.2,0
11035,54.4,15.3,1
11036,58.0,9.1,0
11037,489.9,11.9,0
11038,133.6,7.3,0
11039,232.2,34.0,0
11040,7.0,5.9,0
11041,16.9,21.7,1
11042,252.7,11.1,0
11043,146.5,3.6,0
11044,31.8,5.7,0
11045,77.8,4.3,1
11046,116.0,3.5,0
11047,278.3,0.6,0
11048,9.3,21.7,0
11049,136.2,0.8,1
11050,189.4,26.2,0
11051,571.8,1.6,0
11052,246.9,8.8,0
11053,48.5,9.9,0
11054,185.5,8.4,1
11055,216.1,8.1,1
11056,196.3,18.3,1
11057,257.3,12.1,0
11058,351.1,13.1,1
11059,15.5,16.4,0
11060,16.6,4.9,1
11061,238.7,29.0,0
11062,43.6,15.6,2
11063,9.0,6.0,0
11064,76.9,22.6,0
11065,257.1,30.3,0
11066,20.3,9.2,0
11067,167.1,2.9,1
11068,0.5,37.7,0
11069,17.4,2.5,0
